id,sid,sex,cycle,childs,childbirth,dob,deadwood_days,pregancy_days,group_id,group_past,event,milking_days,date,remark
22841,16319788322841,F,0,,0,5/15/2022,0,0,16,38,ВАКВИРУС,47,7/1/2022,ВИСТА
22841,16319788322841,F,0,,0,5/15/2022,0,0,16,38,ВАКЦИН,47,7/1/2022,ЛЕПТО
22842,16319978022842,F,0,,0,5/15/2022,0,0,16,38,ВАКВИРУС,47,7/1/2022,ВИСТА
22842,16319978022842,F,0,,0,5/15/2022,0,0,16,38,ВАКЦИН,47,7/1/2022,ЛЕПТО
22844,16320357422844,F,0,,0,5/15/2022,0,0,16,38,ВАКВИРУС,47,7/1/2022,ВИСТА
22844,16320357422844,F,0,,0,5/15/2022,0,0,16,38,ВАКЦИН,47,7/1/2022,ЛЕПТО
22845,16321092622845,F,0,,0,5/16/2022,0,0,16,38,ВАКВИРУС,46,7/1/2022,ВИСТА
22845,16321092622845,F,0,,0,5/16/2022,0,0,16,38,ВАКЦИН,46,7/1/2022,ЛЕПТО
22846,16321555222846,F,0,,0,5/17/2022,0,0,16,38,ВАКВИРУС,45,7/1/2022,ВИСТА
22846,16321555222846,F,0,,0,5/17/2022,0,0,16,38,ВАКЦИН,45,7/1/2022,ЛЕПТО
22847,16321676622847,F,0,,0,5/17/2022,0,0,16,38,ВАКВИРУС,45,7/1/2022,ВИСТА
22847,16321676622847,F,0,,0,5/17/2022,0,0,16,38,ВАКЦИН,45,7/1/2022,ЛЕПТО
22848,16322161822848,F,0,,0,5/18/2022,0,0,16,38,ВАКВИРУС,44,7/1/2022,ВИСТА
22848,16322161822848,F,0,,0,5/18/2022,0,0,16,38,ВАКЦИН,44,7/1/2022,ЛЕПТО
22849,16322503122849,F,0,,0,5/18/2022,0,0,16,38,ВАКВИРУС,44,7/1/2022,ВИСТА
22849,16322503122849,F,0,,0,5/18/2022,0,0,16,38,ВАКЦИН,44,7/1/2022,ЛЕПТО
22851,16322858922851,F,0,,0,5/18/2022,0,0,16,38,ВАКВИРУС,44,7/1/2022,ВИСТА
22851,16322858922851,F,0,,0,5/18/2022,0,0,16,38,ВАКЦИН,44,7/1/2022,ЛЕПТО
22853,16323841422853,F,0,,0,5/19/2022,0,0,16,38,ВАКВИРУС,43,7/1/2022,ВИСТА
22853,16323841422853,F,0,,0,5/19/2022,0,0,16,38,ВАКЦИН,43,7/1/2022,ЛЕПТО
22854,16323900822854,F,0,,0,5/19/2022,0,0,16,38,ВАКВИРУС,43,7/1/2022,ВИСТА
22854,16323900822854,F,0,,0,5/19/2022,0,0,16,38,ВАКЦИН,43,7/1/2022,ЛЕПТО
22855,16323984222855,F,0,,0,5/19/2022,0,0,16,38,ВАКВИРУС,43,7/1/2022,ВИСТА
22855,16323984222855,F,0,,0,5/19/2022,0,0,16,38,ВАКЦИН,43,7/1/2022,ЛЕПТО
22856,16323987522856,F,0,,0,5/19/2022,0,0,16,38,ВАКВИРУС,43,7/1/2022,ВИСТА
22856,16323987522856,F,0,,0,5/19/2022,0,0,16,38,ВАКЦИН,43,7/1/2022,ЛЕПТО
22857,16324408122857,F,0,,0,5/19/2022,0,0,16,38,ВАКВИРУС,43,7/1/2022,ВИСТА
22857,16324408122857,F,0,,0,5/19/2022,0,0,16,38,ВАКЦИН,43,7/1/2022,ЛЕПТО
22859,16324677122859,F,0,,0,5/20/2022,0,0,16,38,ВАКВИРУС,42,7/1/2022,ВИСТА
22859,16324677122859,F,0,,0,5/20/2022,0,0,16,38,ВАКЦИН,42,7/1/2022,ЛЕПТО
22860,16324677122860,F,0,,0,5/20/2022,0,0,16,38,ВАКВИРУС,42,7/1/2022,ВИСТА
22860,16324677122860,F,0,,0,5/20/2022,0,0,16,38,ВАКЦИН,42,7/1/2022,ЛЕПТО
22861,16324742322861,F,0,,0,5/20/2022,0,0,16,38,ВАКВИРУС,42,7/1/2022,ВИСТА
22861,16324742322861,F,0,,0,5/20/2022,0,0,16,38,ВАКЦИН,42,7/1/2022,ЛЕПТО
22941,16336209922941,F,0,,0,6/4/2022,0,0,16,38,ВАКВИРУС,27,7/1/2022,ВИСТА
22947,16337047222947,F,0,,0,6/5/2022,0,0,16,38,ВАКВИРУС,26,7/1/2022,ВИСТА
22948,16337257722948,F,0,,0,6/5/2022,0,0,16,38,ВАКВИРУС,26,7/1/2022,ВИСТА
22957,16338362422957,F,0,,0,6/8/2022,0,0,16,38,ВАКВИРУС,23,7/1/2022,ВИСТА
22958,16338392122958,F,0,,0,6/8/2022,0,0,16,38,ВАКВИРУС,23,7/1/2022,ВИСТА
22960,16338561122960,F,0,,0,6/8/2022,0,0,16,38,ВАКВИРУС,23,7/1/2022,ВИСТА
22961,16338868022961,F,0,,0,6/8/2022,0,0,16,38,ВАКВИРУС,23,7/1/2022,ВИСТА
22964,16339278122964,F,0,,0,6/8/2022,0,0,16,38,ЗДОРОВА,23,7/1/2022,ПРОЧИЕ
22970,16339923222970,F,0,,0,6/9/2022,0,0,16,38,ВАКВИРУС,22,7/1/2022,ВИСТА
22978,16341738022978,F,0,,0,6/11/2022,0,0,16,16,ВАКВИРУС,20,7/1/2022,ВИСТА
22980,16342339622980,F,0,,0,6/11/2022,0,0,16,16,ВАКВИРУС,20,7/1/2022,ВИСТА
22981,16343181122981,F,0,,0,6/11/2022,0,0,16,16,ВАКВИРУС,20,7/1/2022,ВИСТА
22982,16343330422982,F,0,,0,6/11/2022,0,0,16,16,ВАКВИРУС,20,7/1/2022,ВИСТА
22983,16343861822983,F,0,,0,6/12/2022,0,0,16,0,ВАКВИРУС,19,7/1/2022,ВИСТА
22985,16344099422985,F,0,,0,6/12/2022,0,0,16,16,ВАКВИРУС,19,7/1/2022,ВИСТА
22987,16344416022987,F,0,,0,6/12/2022,0,0,16,16,ВАКВИРУС,19,7/1/2022,ВИСТА
22989,16344640522989,F,0,,0,6/13/2022,0,0,16,38,ВАКВИРУС,18,7/1/2022,ВИСТА
22990,16344823722990,F,0,,0,6/13/2022,0,0,16,38,ВАКВИРУС,18,7/1/2022,ВИСТА
22991,16344974822991,F,0,,0,6/13/2022,0,0,16,38,ВАКВИРУС,18,7/1/2022,ВИСТА
22992,16345010022992,F,0,,0,6/13/2022,0,0,16,38,БОЛЕЗНЬ,18,7/1/2022,ГАСТРО3
22995,16345103322995,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
22996,16345145422996,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
22997,16345431822997,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
22998,16345679222998,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
22999,16345742822999,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
23000,16346229523000,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
23001,16346505823001,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
23001,16346505823001,F,0,,0,6/14/2022,0,0,16,38,ЗДОРОВА,17,7/1/2022,ПРОЧИЕ
23003,16346557923003,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
23004,16346768223004,F,0,,0,6/14/2022,0,0,16,38,ВАКВИРУС,17,7/1/2022,ВИСТА
23005,16346883923005,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23006,16347056123006,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23008,16347447223008,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23009,16347576823009,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23010,16347578423010,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23012,16347695623012,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23013,16347746723013,F,0,,0,6/15/2022,0,0,16,38,ВАКВИРУС,16,7/1/2022,ВИСТА
23015,16348063623015,F,0,,0,6/15/2022,0,0,16,38,БОЛЕЗНЬ,16,7/1/2022,ГАСТРО2
23016,16348114723016,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23017,16348395223017,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23018,16348475223018,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23019,16348487723019,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23020,16348488523020,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23021,16348740923021,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23023,16348925623023,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23024,16348939723024,F,0,,0,6/16/2022,0,0,16,38,ВАКВИРУС,15,7/1/2022,ВИСТА
23025,16349165823025,F,0,,0,6/17/2022,0,0,16,38,ВАКВИРУС,14,7/1/2022,ВИСТА
23026,16349380323026,F,0,,0,6/17/2022,0,0,16,38,ВАКВИРУС,14,7/1/2022,ВИСТА
23027,16349613723027,F,0,,0,6/17/2022,0,0,16,38,ВАКВИРУС,14,7/1/2022,ВИСТА
23028,16349648323028,F,0,,0,6/17/2022,0,0,16,38,ВАКВИРУС,14,7/1/2022,ВИСТА
23035,16351261023035,F,0,,0,6/18/2022,0,0,16,38,ЗДОРОВА,13,7/1/2022,ПРОЧИЕ
23044,16352690923044,F,0,,0,6/19/2022,0,0,16,38,БОЛЕЗНЬ,12,7/1/2022,ГАСТРО2
23108,16365404023108,F,0,,0,7/1/2022,0,0,16,16,ВЕС,0,7/1/2022,39
23109,16365685423109,F,0,,0,7/1/2022,0,0,16,16,ВЕС,0,7/1/2022,37
23110,16365851223110,F,0,,0,7/1/2022,0,0,16,16,ВЕС,0,7/1/2022,36
23111,16365879323111,F,0,,0,7/1/2022,0,0,16,0,ВЕС,0,7/1/2022,40
23112,16365922123112,F,0,,0,7/1/2022,0,0,16,16,ВЕС,0,7/1/2022,37
23113,16366091423113,F,0,,0,7/1/2022,0,0,16,0,ВЕС,0,7/1/2022,38
102570,102570,M,0,,0,6/21/2022,0,0,15,15,ЗДОРОВА,10,7/1/2022,ПРОЧИЕ
102581,102581,M,0,,0,6/23/2022,0,0,15,15,БОЛЕЗНЬ,8,7/1/2022,ПНЕВМО1
102585,102585,M,0,,0,6/26/2022,0,0,15,15,БОЛЕЗНЬ,5,7/1/2022,ПНЕВМО1
102598,102598,M,0,,0,7/1/2022,0,0,15,15,ВЕС,0,7/1/2022,38
102599,102599,M,0,,0,7/1/2022,0,0,15,0,ВЕС,0,7/1/2022,35
102600,102600,M,0,,0,7/1/2022,0,0,15,15,ВЕС,0,7/1/2022,41
402155,402155,F,6,FA,1,2/13/2014,56,0,44,21,ПЕРЕВОД,1,7/1/2022,F044T021
604122,604122,F,4,FA,1,4/19/2016,60,200,41,17,СУХОСТ,348,7/1/2022,-
605021,605021,F,5,FA,1,5/4/2016,60,0,12,12,ХРОМОТА,130,7/1/2022,H1_3
608026,608026,F,5,MAMA,1,8/4/2016,61,0,2,4,МЕТРИТ,18,7/1/2022,Э3
612062,612062,F,4,MA,1,12/12/2016,63,0,44,21,ПРОФОТ,0,7/1/2022,ПРОФ2
612062,612062,F,4,MA,1,12/12/2016,63,0,18,21,ОТЕЛ,0,7/1/2022,-
701062,701062,F,4,FA,1,1/9/2017,55,0,4,50,ПЕРЕВОД,79,7/1/2022,F004T003
701062,701062,F,4,FA,1,1/9/2017,55,0,3,50,МАСТИТ,79,7/1/2022,КМ1_234
702015,702015,F,4,MA,1,2/3/2017,61,0,5,3,ОСЕМЕН,207,7/1/2022,7H14578
702015,702015,F,4,MA,1,2/3/2017,61,0,5,3,НА_СХЕМУ,207,7/1/2022,9
702104,702104,F,4,MA,1,2/15/2017,62,0,21,4,ПЕРЕВОД,30,7/1/2022,F021T002
703030,703030,F,4,FA,1,3/6/2017,57,0,2,10,РАСЧКОП,7,7/1/2022,РДК
703030,703030,F,4,FA,1,3/6/2017,57,0,21,10,ПЕРЕВОД,7,7/1/2022,F021T002
703106,703106,F,4,MA,1,3/21/2017,63,0,4,12,ОСЕМЕН,197,7/1/2022,7H14578
703106,703106,F,4,MA,1,3/21/2017,63,0,4,12,НА_СХЕМУ,197,7/1/2022,9
704016,704016,F,4,FA,1,4/3/2017,70,0,21,44,ПЕРЕВОД,15,7/1/2022,F021T002
704016,704016,F,4,FA,1,4/3/2017,70,0,2,44,РАСЧКОП,15,7/1/2022,РДК
706032,706032,F,4,MA,1,6/6/2017,52,0,21,43,НЕОСЕМ,5,7/1/2022,ВЫМЯ
706080,706080,F,3,FA,1,6/12/2017,63,0,1,12,ОСЕМЕН,106,7/1/2022,1H15132
706080,706080,F,3,FA,1,6/12/2017,63,0,1,12,НА_СХЕМУ,106,7/1/2022,9
709036,709036,F,4,FA,1,9/9/2017,53,49,10,10,ОСЕМЕН,60,7/1/2022,7H14578
709036,709036,F,4,FA,1,9/9/2017,53,49,10,10,НА_СХЕМУ,60,7/1/2022,9
710036,710036,F,4,FA,1,10/9/2017,61,0,44,2,ПРОДАНА,18,7/1/2022,ПРОДАНА ; Болезни ЖКТ ; УВЗ3
711084,711084,F,3,MA,1,11/14/2017,65,0,10,10,ОСЕМЕН,62,7/1/2022,7H14578
711084,711084,F,3,MA,1,11/14/2017,65,0,10,10,НА_СХЕМУ,62,7/1/2022,13
711207,711207,F,3,MA,1,11/29/2017,61,133,12,6,ХРОМОТА,242,7/1/2022,H2_3
712063,712063,F,3,MA,1,12/8/2017,68,0,3,3,МАСТИТ,115,7/1/2022,ТМ3_4
712063,712063,F,3,MA,1,12/8/2017,68,0,4,3,ПЕРЕВОД,115,7/1/2022,F004T003
712071,712071,F,3,FA,1,12/9/2017,54,77,12,6,ЗДОРОВА,143,7/1/2022,ХРОМОТА
712162,712162,F,3,MA,1,12/22/2017,62,0,5,5,НА_СХЕМУ,100,7/1/2022,9
712162,712162,F,3,MA,1,12/22/2017,62,0,5,5,ОСЕМЕН,100,7/1/2022,7H14578
801008,801008,F,3,FA,1,1/2/2018,61,0,4,4,ОСЕМЕН,199,7/1/2022,7H14578
801008,801008,F,3,FA,1,1/2/2018,61,0,4,4,НА_СХЕМУ,199,7/1/2022,9
801068,801068,F,3,MA,1,1/9/2018,58,0,10,10,ОСЕМЕН,62,7/1/2022,7H14578
801068,801068,F,3,MA,1,1/9/2018,58,0,10,10,НА_СХЕМУ,62,7/1/2022,13
801074,801074,F,3,FA,1,1/10/2018,57,203,12,6,ЗДОРОВА,252,7/1/2022,ХРОМОТА
801139,801139,F,3,MA,1,1/15/2018,67,49,10,3,ОСЕМЕН,102,7/1/2022,1H15132
801139,801139,F,3,MA,1,1/15/2018,67,49,10,3,НА_СХЕМУ,102,7/1/2022,9
801208,801208,F,3,FA,1,1/24/2018,62,0,3,12,МАСТИТ,17,7/1/2022,КМ1_34
801208,801208,F,3,FA,1,1/24/2018,62,0,4,12,ПЕРЕВОД,17,7/1/2022,F004T003
801226,801226,F,3,MA,1,1/25/2018,62,49,10,3,ОСЕМЕН,247,7/1/2022,7H14578
801226,801226,F,3,MA,1,1/25/2018,62,49,10,3,НА_СХЕМУ,247,7/1/2022,9
803119,803119,F,3,FA,1,3/19/2018,68,64,12,3,ЗДОРОВА,192,7/1/2022,ХРОМОТА
803186,803186,F,3,FA,1,3/31/2018,104,0,10,10,ОСЕМЕН,59,7/1/2022,7H14578
803186,803186,F,3,FA,1,3/31/2018,104,0,10,10,НА_СХЕМУ,59,7/1/2022,13
804001,804001,F,3,MA,1,4/1/2018,96,0,10,5,НА_СХЕМУ,132,7/1/2022,9
804008,804008,F,3,MD,3,4/2/2018,53,49,4,4,ОСЕМЕН,60,7/1/2022,7H14578
804008,804008,F,3,MD,3,4/2/2018,53,49,4,4,НА_СХЕМУ,60,7/1/2022,13
804016,804016,F,3,MA,1,4/4/2018,59,49,4,6,ОСЕМЕН,167,7/1/2022,7H14578
804016,804016,F,3,MA,1,4/4/2018,59,49,4,6,НА_СХЕМУ,167,7/1/2022,9
804170,804170,F,3,FD,3,4/24/2018,61,0,2,10,МЕТРИТ,18,7/1/2022,Э3
804183,804183,F,3,MA,3,4/26/2018,60,48,4,50,НА_СХЕМУ,172,7/1/2022,9
804189,804189,F,3,MA,1,4/26/2018,61,0,12,12,ОСЕМЕН,59,7/1/2022,1H15132
804189,804189,F,3,MA,1,4/26/2018,61,0,12,12,НА_СХЕМУ,59,7/1/2022,13
805019,805019,F,3,FA,1,5/4/2018,57,0,21,10,ПЕРЕВОД,7,7/1/2022,F021T002
805019,805019,F,3,FA,1,5/4/2018,57,0,2,10,РАСЧКОП,7,7/1/2022,РДК
805048,805048,F,3,MA,1,5/9/2018,57,0,3,3,НА_СХЕМУ,105,7/1/2022,9
805048,805048,F,3,MA,1,5/9/2018,57,0,3,3,ОСЕМЕН,105,7/1/2022,7H14578
805110,805110,F,3,FA,1,5/20/2018,58,0,10,3,ОСЕМЕН,62,7/1/2022,1H15689
805110,805110,F,3,FA,1,5/20/2018,58,0,10,3,НА_СХЕМУ,62,7/1/2022,13
806025,806025,F,3,MA,1,6/4/2018,65,0,10,10,ОСЕМЕН,147,7/1/2022,1H15689
806025,806025,F,3,MA,1,6/4/2018,65,0,10,10,НА_СХЕМУ,147,7/1/2022,9
807037,807037,F,3,FA,1,7/7/2018,58,0,21,2,ПОСЛЕД,6,7/1/2022,ПОСЛЕД
807130,807130,F,3,MA,1,7/22/2018,52,0,5,1,ОСЕМЕН,61,7/1/2022,1H15689
807130,807130,F,3,MA,1,7/22/2018,52,0,5,1,НА_СХЕМУ,61,7/1/2022,13
808072,808072,F,3,MA,1,8/11/2018,61,0,4,12,ОСЕМЕН,100,7/1/2022,1H15132
808072,808072,F,3,MA,1,8/11/2018,61,0,4,12,НА_СХЕМУ,100,7/1/2022,9
808120,808120,F,3,MA,1,8/20/2018,63,0,2,10,РАСЧКОП,8,7/1/2022,РДК
808120,808120,F,3,MA,1,8/20/2018,63,0,21,10,ПЕРЕВОД,8,7/1/2022,F021T002
808149,808149,F,3,FA,1,8/27/2018,57,0,10,10,ОСЕМЕН,63,7/1/2022,1H15689
808149,808149,F,3,FA,1,8/27/2018,57,0,10,10,НА_СХЕМУ,63,7/1/2022,13
808163,808163,F,3,FA,1,8/28/2018,60,0,4,4,НА_СХЕМУ,60,7/1/2022,13
808163,808163,F,3,FA,1,8/28/2018,60,0,4,4,ОСЕМЕН,60,7/1/2022,1H15689
809105,809105,F,3,FA,1,9/18/2018,57,49,10,12,НА_СХЕМУ,63,7/1/2022,13
809105,809105,F,3,FA,1,9/18/2018,57,49,10,12,ОСЕМЕН,63,7/1/2022,1H15689
809138,809138,F,3,MA,1,9/24/2018,61,49,4,4,НА_СХЕМУ,59,7/1/2022,13
809138,809138,F,3,MA,1,9/24/2018,61,49,4,4,ОСЕМЕН,59,7/1/2022,1H15689
810133,810133,F,3,MA,1,10/23/2018,63,0,2,4,РАСЧКОП,8,7/1/2022,РДК
810133,810133,F,3,MA,1,10/23/2018,63,0,21,4,ПЕРЕВОД,8,7/1/2022,F021T002
811024,811024,F,3,MA,1,11/4/2018,63,0,2,2,РАСЧКОП,8,7/1/2022,РДК
811024,811024,F,3,MA,1,11/4/2018,63,0,21,2,ПЕРЕВОД,8,7/1/2022,F021T002
811115,811115,F,2,FA,1,11/16/2018,65,0,5,5,НА_СХЕМУ,266,7/1/2022,9
811115,811115,F,2,FA,1,11/16/2018,65,0,5,5,ОСЕМЕН,266,7/1/2022,7H14578
811180,811180,F,3,MA,1,11/24/2018,57,0,44,10,ПРОФОТ,0,7/1/2022,ПРОФ2
811180,811180,F,3,MA,1,11/24/2018,57,0,18,10,ОТЕЛ,0,7/1/2022,-
812200,812200,F,2,FA,1,12/30/2018,70,231,12,12,ХРОМОТА,246,7/1/2022,HP2_34
900415,900415,F,2,MA,1,5/5/2019,59,50,4,4,НА_СХЕМУ,61,7/1/2022,13
900517,900517,F,2,MA,1,5/23/2019,60,0,5,5,НА_СХЕМУ,130,7/1/2022,9
900517,900517,F,2,MA,1,5/23/2019,60,0,5,5,ОСЕМЕН,130,7/1/2022,1H15184
901140,901140,F,2,MA,1,1/17/2019,71,0,42,5,ПРОДАНА,197,7/1/2022,ПРОДАНА ; Пневмония ; УВЗ1
901179,901179,F,2,MA,1,1/22/2019,74,49,10,2,ОСЕМЕН,131,7/1/2022,1H15689
901179,901179,F,2,MA,1,1/22/2019,74,49,10,2,НА_СХЕМУ,131,7/1/2022,9
902097,902097,F,2,MD,1,2/12/2019,48,50,10,7,НА_СХЕМУ,65,7/1/2022,13
902097,902097,F,2,MD,1,2/12/2019,48,50,4,7,ПЕРЕВОД,65,7/1/2022,F004T010
902192,902192,F,2,FA,1,2/26/2019,59,0,4,4,ОСЕМЕН,61,7/1/2022,1H15689
902192,902192,F,2,FA,1,2/26/2019,59,0,4,4,НА_СХЕМУ,61,7/1/2022,13
903077,903077,F,2,FA,1,3/13/2019,54,126,1,1,ПРОДАНА,186,7/1/2022,ПРОДАНА ; Травмы ; УВЗ5
903077,903077,F,2,FA,1,3/13/2019,54,126,5,1,ПЕРЕВОД,186,7/1/2022,F005T001
903169,903169,F,2,FA,1,3/25/2019,62,49,10,7,НА_СХЕМУ,135,7/1/2022,9
903169,903169,F,2,FA,1,3/25/2019,62,49,10,7,ОСЕМЕН,135,7/1/2022,1H15184
903183,903183,F,2,MA,1,3/27/2019,64,50,4,6,НА_СХЕМУ,162,7/1/2022,9
903189,903189,F,2,FA,1,3/27/2019,63,50,10,10,НА_СХЕМУ,64,7/1/2022,13
903204,903204,F,2,FA,1,3/30/2019,58,0,2,4,РАСЧКОП,6,7/1/2022,РДК
904067,904067,F,2,MA,1,4/11/2019,61,0,4,4,ОСЕМЕН,59,7/1/2022,1H15689
904067,904067,F,2,MA,1,4/11/2019,61,0,4,4,НА_СХЕМУ,59,7/1/2022,13
904070,904070,F,2,FA,1,4/11/2019,68,0,4,10,ОСЕМЕН,137,7/1/2022,1H15132
904070,904070,F,2,FA,1,4/11/2019,68,0,4,10,НА_СХЕМУ,137,7/1/2022,9
904113,904113,F,2,FA,1,4/18/2019,62,0,4,4,НА_СХЕМУ,185,7/1/2022,9
904174,904174,F,2,MA,3,4/26/2019,65,161,4,3,ПЕРЕВОД,175,7/1/2022,F004T003
905163,905163,F,2,FA,1,5/22/2019,49,49,4,3,ОСЕМЕН,134,7/1/2022,1H15132
905163,905163,F,2,FA,1,5/22/2019,49,49,4,3,НА_СХЕМУ,134,7/1/2022,9
905203,905203,F,2,FA,1,5/29/2019,64,0,2,10,РАСЧКОП,7,7/1/2022,РДК
905203,905203,F,2,FA,1,5/29/2019,64,0,21,10,ПЕРЕВОД,7,7/1/2022,F021T002
906008,906008,F,2,FA,1,6/2/2019,61,0,10,43,НА_СХЕМУ,101,7/1/2022,9
906008,906008,F,2,FA,1,6/2/2019,61,0,10,43,ОСЕМЕН,101,7/1/2022,1H15184
906093,906093,F,2,FA,1,6/13/2019,64,49,4,6,ОСЕМЕН,126,7/1/2022,1H15184
906093,906093,F,2,FA,1,6/13/2019,64,49,4,6,НА_СХЕМУ,126,7/1/2022,9
906139,906139,F,2,FA,1,6/21/2019,57,49,10,12,НА_СХЕМУ,105,7/1/2022,9
906139,906139,F,2,FA,1,6/21/2019,57,49,10,12,ОСЕМЕН,105,7/1/2022,1H15184
906158,906158,F,2,FA,1,6/24/2019,73,32,4,3,ОСЕМЕН,96,7/1/2022,1H15184
906158,906158,F,2,FA,1,6/24/2019,73,32,4,3,НА_СХЕМУ,96,7/1/2022,9
906196,906196,F,2,FA,1,6/29/2019,58,50,10,5,НА_СХЕМУ,62,7/1/2022,13
907071,907071,F,2,FA,1,7/10/2019,53,0,4,4,НА_СХЕМУ,60,7/1/2022,13
907071,907071,F,2,FA,1,7/10/2019,53,0,4,4,ОСЕМЕН,60,7/1/2022,1H15689
907159,907159,F,2,FD,1,7/23/2019,63,0,2,10,РАСЧКОП,8,7/1/2022,РДК
907159,907159,F,2,FD,1,7/23/2019,63,0,21,10,ПЕРЕВОД,8,7/1/2022,F021T002
907168,907168,F,2,FA,1,7/24/2019,64,0,44,4,ПРОФОТ,0,7/1/2022,ПРОФ2
907168,907168,F,2,FA,1,7/24/2019,64,0,18,4,ОТЕЛ,0,7/1/2022,-
907212,907212,F,2,FA,1,7/29/2019,48,49,10,7,НА_СХЕМУ,94,7/1/2022,9
907212,907212,F,2,FA,1,7/29/2019,48,49,10,7,ОСЕМЕН,94,7/1/2022,1H15689
907213,907213,F,2,FA,1,7/29/2019,61,0,21,4,ПЕРЕВОД,10,7/1/2022,F021T002
907225,907225,F,2,FA,1,7/30/2019,71,0,44,10,ПРОФОТ,0,7/1/2022,ПРОФ2
907225,907225,F,2,FA,1,7/30/2019,71,0,18,10,ОТЕЛ,0,7/1/2022,-
908011,908011,F,2,MA,1,8/2/2019,58,0,2,4,МЕТРИТ,21,7/1/2022,Э3
908011,908011,F,2,MA,1,8/2/2019,58,0,21,4,ПЕРЕВОД,21,7/1/2022,F021T002
908011,908011,F,2,MA,1,8/2/2019,58,0,2,4,РАСЧКОП,21,7/1/2022,РДК
908025,908025,F,2,MA,1,8/4/2019,55,49,4,2,ОСЕМЕН,65,7/1/2022,1H15689
908025,908025,F,2,MA,1,8/4/2019,55,49,4,2,НА_СХЕМУ,65,7/1/2022,13
908049,908049,F,2,MA,1,8/9/2019,49,0,44,43,ПРОФОТ,0,7/1/2022,ПРОФ2
908049,908049,F,2,MA,1,8/9/2019,49,0,18,43,ОТЕЛ,0,7/1/2022,-
908084,908084,F,2,FD,1,8/15/2019,27,0,44,21,ПЕРЕВОД,2,7/1/2022,F044T021
908180,908180,F,2,MA,1,8/28/2019,48,0,44,10,ПЕРЕВОД,1,7/1/2022,F044T021
909007,909007,F,2,FA,1,9/2/2019,54,0,43,43,НА_СХЕМУ,59,7/1/2022,13
909007,909007,F,2,FA,1,9/2/2019,54,0,43,43,ОСЕМЕН,59,7/1/2022,7H14578
909031,909031,F,2,FA,1,9/6/2019,62,0,4,4,ПЕРЕВОД,44,7/1/2022,F004T010
909037,909037,F,2,FA,1,9/7/2019,52,49,4,4,ОСЕМЕН,61,7/1/2022,1H15184
909037,909037,F,2,FA,1,9/7/2019,52,49,4,4,НА_СХЕМУ,61,7/1/2022,13
909044,909044,F,2,FA,1,9/7/2019,59,0,4,4,ОСЕМЕН,61,7/1/2022,1H15184
909044,909044,F,2,FA,1,9/7/2019,59,0,4,4,НА_СХЕМУ,61,7/1/2022,13
909063,909063,F,2,FA,1,9/9/2019,59,49,10,10,ОСЕМЕН,61,7/1/2022,1H15184
909063,909063,F,2,FA,1,9/9/2019,59,49,10,10,НА_СХЕМУ,61,7/1/2022,13
909089,909089,F,2,FA,1,9/12/2019,50,0,10,10,НА_СХЕМУ,63,7/1/2022,13
909089,909089,F,2,FA,1,9/12/2019,50,0,10,10,ОСЕМЕН,63,7/1/2022,1H15689
909148,909148,F,2,FA,1,9/20/2019,59,0,2,43,НЕОСЕМ,41,7/1/2022,ВЫМЯ
909158,909158,F,2,FA,1,9/21/2019,57,0,18,10,ОТЕЛ,0,7/1/2022,-
909158,909158,F,2,FA,1,9/21/2019,57,0,44,10,ПРОФОТ,0,7/1/2022,ПРОФ2
